Unnamed: 0,author_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,review_text,review_title,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
948,5307904075,5,1.0,,0,0,0,2020-01-09,"I received a tube of this from PINCHme for an honest review of The Inkey List Retinol Anti-Aging Serum. I’ve only been using for a couple weeks, but so far I really like it. I like that it can be used under other products and is not too harsh on its own. I also like that the price point is pretty low for being at Sephora.",Good value,fair,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
949,2417583203,4,1.0,,0,0,0,2020-01-09,I have been using it about a week and it goes smooth and absorbs well and my skin does look a bit more bright and smooth so will keep using and see what happens,,light,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
950,1490272957,5,1.0,,0,0,0,2020-01-09,Actually seeing results while still being kind to my sensitive skin.,gentle and effective,light,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
951,6368003573,4,1.0,,0,0,0,2020-01-09,"I was super happy to give this INKEY LIST a try. I never heard of this brand of this product by them either. The first week of using it I didn’t notice any huge difference in my skin but some products take a bit of time. It didn’t make me break out or bother my skin at all, but I don’t have sensitive skin either way though. My face drank the serum right up and did make my skin very soft to the touch. I thought that my makeup went on smoother in the daytime which was a bonus as well. I’m still using this product and happily.",Bring it on!,fair,blue,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
952,7054810728,5,1.0,,0,0,0,2020-01-09,"I just received this product and have been using it every night. So far, it’s great!",The Inklist,lightMedium,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
953,6100292958,3,0.0,,0,0,0,2020-01-09,"I love helping my skin, but this scent is unpleasant to me.  I got to try this product thanks to pinchme, but it’s not something I would use again.",Not my cup of tea,light,blue,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
954,6247449239,5,1.0,0.0,1,1,0,2020-01-09,"I’ve been using The Inkey List Retinol anti-Aging Serum for about 2 weeks now and love it! This product has improved both the look and smoothness of my facial skin. A really amazing aspect of this Serum is that it hasn’t produced any over drying, flakiness, or irritation of my skin, and I had dry skin to begin with. I am looking forward to continued use to see the long term effects. So far, a fabulous product.",,fair,,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
955,9833837272,5,1.0,,0,0,0,2020-01-09,"I received this as a #PINCHmeFreeSample and I’m so happy I did! I have never tried anything with Retinol in it before. Within just a few days I could already see a difference in the fine lines around my eyes and ’smile’ lines. I can’t wait to see the difference as I use it longer. Also, it left my skin moist and very soft to the touch. I just Love it!!",The Inky List Retinol Anti-Aging Serum is #1!!,lightMedium,blue,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
956,1265585015,5,1.0,,0,0,0,2020-01-09,This Retinol Anti- Aging Serum By Inkey List is Awesome! I’m in my 30s and trying to keep the wrinkles away as long as possible. This fits well into my skin routine which is a huge plus. I that this doesn’t feel oily or irritates my skin.Highly recommend.,Amazing!,mediumTan,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
957,10318957027,5,1.0,,0,0,0,2020-01-09,"I love this Inkey list serum, the product glides over your skin and it’s like you can feel your face sucking in all the nutrients, My suggestion wait 3 minutes before you add lotion on top, your make up will look so perfect.  I also really liked the subtle smell of the product, I highly recommend giving  The Inkey List a try",Another Love 5 stars!,lightMedium,blue,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
958,2618976383,3,1.0,,0,0,0,2020-01-09,I have only been using tgis product for a little over a week. It is very thin. It does not have a smell or nothing noticeable. It glides on kind of slick. But it feels smooth and doesnt leave a sticky residue. It blends in well. I havent noticed any substantial difference in my face so far. It doesnt irritate my sometimes sensitive face.,Glides on smooth,fair,hazel,oily,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
959,1463187174,5,1.0,,0,0,0,2020-01-09,"Really nice, can almost see a difference after a couple of days.",Is awesome,light,brown,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
960,2341442618,5,1.0,,0,0,0,2020-01-09,I was afraid of the ’retinol’ in it because I have heard bad things but this product is amazing. My skin is much smoother and skin is not so dull. I would recommend this for sure.,Great Product,fair,blue,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
961,7340190666,5,1.0,0.800000011920929,5,1,4,2020-01-09,"Im pleasantly surprised with the results I have gotten so far. I’ve been using this at night after my usual skin care routine and I’ve seen a difference in my skin. It has not irritated my skin at all. My dark spots are beginning to lighten up a bit, my face feels smoother, and it’s been helping with keeping my skin moisturized. With continued use, i believe I’ll be firm and basking in my glowing youth in no time! The only downside for me is the texture(a little thin for my liking) and I don’t really care for the smell, but it’s getting the job done.",Works Very Well If Used Correctly and Consistently,deep,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
962,7190334,5,1.0,,0,0,0,2020-01-09,My newest addiction. I am constantly looking for the latest and greatest in the fountian of youth pool of products. I found it and can you believe it’s a budget product. Since trying this product I am convinced I need the rest of the line. After 2 weeks this little tube of light beige cream has improved my skin noticeably. I just cant say enough good things about Inky List!!!!,Anti-ageing doesn't need to cost an arm,lightMedium,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
963,2394711906,4,1.0,,0,0,0,2020-01-08,I liked this product. The texture was good and it stuck to my skin and felt like it was penetrating pores as opposed to sliding around on the surface. I’m 32 with combination skin. My target issues are the beginnings of fine lines and some dark coloration. I’ve been using retinol for five years. This is certainly cheaper than all of my other products. It worked comparable to the price. I definitely noticed immediate tightening of skin. I would buy it if my budget were tight!,Great bargain retinol!!,mediumTan,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
964,2115186535,5,1.0,,0,0,0,2020-01-08,"I have only been using this product for about a week so therefore I cannot say to much about it. It wasn’t a full bottle when I got it, it has a smell like coffee which doesn’t bother me, it goes on smooth does not irritate my skin or anything. I am anxious to see if there are any results when I get done using what is left.",The little quick fixer,light,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
965,23151831045,5,1.0,,0,0,0,2020-01-08,"Love this retinol! The packaging is simple and straightforward. It is super easy to use. You can use a lot or a little. The scent is very healthy smelling, like vitamins but even more pleasant. It works too!",Works great,light,blue,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
966,12176443248,5,1.0,0.5,2,1,1,2020-01-08,I was surprised how well I liked this retinol serum by The Inkey List. And was even more surprised at the low price. I have been using this serum on my face and neck for a little over a week and can tell that my skin is becoming smoother. And it didn’t cause any break outs or irritation to my skin.,No irritation,fair,green,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
967,2394714731,4,1.0,1.0,1,0,1,2020-01-08,"This product works well, I like it doesn’t make your skin dry. I have acne prone skin and always scared to use new products, this works well.",Great product,light,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
968,24860762852,4,1.0,,0,0,0,2020-01-08,Great product not sticky not oily the only thing is the smell it weird,Great,fair,hazel,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
969,9473501380,5,1.0,,0,0,0,2020-01-08,I really like this Retinol serum. Unlike some others it doesn’t burn or bother my sensitive skin. It seems to working well with my other skincare.,Effective,lightMedium,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
970,9306131134,5,1.0,,0,0,0,2020-01-08,The Inkey List Serum is a great product. It works my face is looking beautiful and nice. The thing I did notice when I first put it on it was tingly but not too bad only a little bit. I highly recommend it especially if your getting older.,Love it,medium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
971,21209583159,4,1.0,,0,0,0,2020-01-08,Amazing product! I received a sample in exchange for a review. I was pleasantly surprised at this product. It is now going to be apart of my skin care routine.,,light,hazel,combination,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
972,5614876110,4,1.0,,0,0,0,2020-01-08,I’ve been using for about a week now and I can say im loving this product my face is getting smoother by the day it does tingle a little at first but nothing harsh I will be keeping up with this product,,tan,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
973,948372551,4,1.0,1.0,1,0,1,2020-01-08,"This is a great beginner retinol!  It’s a slow release formula so it didn’t irritate my skin.  Was worried about the smell but it wasn’t unpleasant.  I haven’t seen immediate effects, but am excited to incorporate this into my routine and see the long term results.  I’ve been using it every other night after cleansing and before the rest of my night time moisturizers.  I also love the price point!",Great beginner retinol!,light,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
974,8564441871,5,1.0,,0,0,0,2020-01-08,"I have been using inkeys retinol serum for a little over one week now, and can really see a difference in my skin. I look very dewy and soft. My skin is so soft that I don’t even need to apply primer before applying makeup. I’m very pleased with the results and have been telling all my friends about this, which is a must have if you have aging skin. Thank you for such a great product.",Smooth operator,fairLight,green,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
975,24856723603,5,1.0,,0,0,0,2020-01-08,Loved it!!  my face stays soft and moisturized all day. Had a pleasant smell. I will surely buy it.,Loved it!!!,medium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
976,9921236739,4,1.0,,0,0,0,2020-01-08,"This stuff is amazingly awesome! And at this price how could you not?!? Feels sooo great on the skin and does what it’s supposed to!!! Key words folks, key words! Does what it’s supposed to with out irritating or overdrying and due to medication I’m on it makes my skin super sensitive and finding stuff that my skin gets along with is a must, this is it and I won’t let my skin routine go with out it now!",Don’t go with out it any longer!!!!,fair,blue,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
977,1369263738,5,1.0,,0,0,0,2020-01-08,"Best retinol I’ve used.  I have very dry and sensitive skin and this product is amazing especially for the price.  I don’t use it night only a few times a week and follow up with hyaluronic acid (super sensitive skin),  it has helped with redness and my acne scars.  will def but again.",best retinol,medium,green,dry,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
978,12231310227,5,1.0,,0,0,0,2020-01-07,I absolutely loved this retinol serum. I only had to use a tiny amount and I noticed the fine lines and wrinkles in my forehead almost instantly disappear and in a few days they were practically gone. I really enjoyed the product and have already told my friends and family about it. I definitely plan to purchase again.,Amazing,fairLight,green,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
979,22854127096,5,1.0,,0,0,0,2020-01-07,I got a free sample to try from pinch me. I was very nervous to try it but it didnt cause any tingling at all and I have really noticed a difference already in how smooth my skin feels in the short time I’ve been using it. I haven’t need near as much moisturizer either. Totally recommend!,,medium,brown,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
980,5184347538,5,1.0,,0,0,0,2020-01-07,Thank you sephora for the sample i loved it my skin looks and feels awesome i will be purchasing it and use it everyday...,Love it !!,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
981,5141873718,5,1.0,,0,0,0,2020-01-07,"Noticed a difference after one week, goes on smoothly, no irritation or chemical smells, was pleasantly surprised with see amazing results after one week",Amazing results,mediumTan,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
982,1963310028,5,1.0,,0,0,0,2020-01-07,"I started using retinol products a few years ago, after seeing an esthetician who told me retinol helps with aging. I purchases a retinol product that was highly recommended shortly after, however once I had ran out of the product and went to reorder another bottle- the price had tripled! I ended up recieving an offer to try this retinol product as a free sample. I have to say I’m completely blown away by its effectiveness! It hydrates and does not leave behind any sticky feeling. Will continue to purchase and try there other products! Inky please keep your price point the same and you will keep your customers!!",Effective,mediumTan,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
983,24653957035,4,1.0,,0,0,0,2020-01-07,I’m not a big retinol fan (or wasn’t) I’m slowly learning its my friend though. I love the way this makes my face look more youthful and the wrinkles less noticeable.,Awesom,light,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
984,5064414269,4,1.0,,0,0,0,2020-01-07,"I really enjoyed trying out this product I did notice a difference in the softness in my skin, But my fine lines not so much. It is a great product and i would recommend to try it out.",Great product,light,brown,dry,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
985,5459957170,5,1.0,,0,0,0,2020-01-07,This serum was really nice to use. It smelled really good and it didn’t cause my skin to turn red or peel. I will go and purchase other items from this line.,Great product,light,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
986,22181692941,5,1.0,,0,0,0,2020-01-07,I use this Retinol anti-aging serum for the first time and with the days I like how it works,Like it,lightMedium,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
987,2470209244,4,1.0,,0,0,0,2020-01-07,I’ve been using this product for a short time but seems to be working.  I just need more time using product for my final review.,Good but change packaging,lightMedium,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
988,1092578093,5,1.0,,0,0,0,2020-01-07,I loved most everything about it. It will take another couple weeks for more results. The serum applies nicely and dries quickly with no residue. There is no scent. It didn’t dry my skin out and makeup went on flawlessly after.,,lightMedium,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
989,7865171209,4,1.0,,0,0,0,2020-01-07,"This product works great, do not experience the same amount of sensitivity as when I use other retinol products.",Great retinol,fair,blue,normal,red,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
990,5382135207,5,1.0,,0,0,0,2020-01-07,"Very impressed with this retinol. I recieved this as a free sample and have been using it for a few weeks. I’m really starting to see the difference in my skin. Its brightened up and really helped the appearance of my skin/texture.  I do like that this isnt too crazy powerful because I dont want overally dry skin, but this hasn’t caused that. My skin definitely feels and looks the difference.  I like",Works well!,light,hazel,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
991,9223421529,5,1.0,,0,0,0,2020-01-07,I have been using the THE INKEY LIST - RETINOL since Jan 1 and am already noticing a difference in the texture of my skin. This is amazing and you only need the size of a pea and it goes a long way. Looking forward to my skin getting better and better.,THE INKEY LIST - RETINOL,fair,blue,dry,gray,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
992,11652795365,4,1.0,1.0,1,0,1,2020-01-07,"The price of The Inky List Retinol Anti-aging Serum is definitely appealing, because I want both  affordable and effective. However, the product needs a different packaging, as it is super runny and I always seem to forget to open upside down. I am new to retinols and have only been applying 1-2x a week over moisturizer and thus far, my sensitive skin seems to handle it well. I am unable to compare it to other retinols but hope to see some of the effects soon.",,light,blue,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
993,9827319429,5,1.0,,0,0,0,2020-01-07,I love the smell of this product and how soft it makes your skin feel when you put it on. It’s kind of a thin lotion do be careful not to waste it,,lightMedium,green,normal,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
994,10455345921,5,1.0,,0,0,0,2020-01-07,"I absolutely loved this product,  left my skin feeling amazingly, smooth it didnt leave a heavy feeling of cream slathered on my face.  I already bought more","Love, love , love",medium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
995,8367199270,4,1.0,,0,0,0,2020-01-07,I really enjoyed this retinol serum.its a velvety smooth serum and it seems to be helping my skin stay plump,Gentle,medium,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
996,22032634836,5,1.0,,0,0,0,2020-01-07,"I seen a big difference after a week, my skin felt so smooth",,deep,brown,combination,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
997,24676901588,5,1.0,,0,0,0,2020-01-06,"This is a great serum for the price. The bottle is small, sleek and modern. The product works great and has excellent ingredients. This is best used overnight as a PM serum and you can really notice a difference fast. I would totally recommend.",Great Retinol Serum,fairLight,,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
998,22716148067,4,1.0,,0,0,0,2020-01-06,"Pretty good product. It seems like it works well. The consistency is a little different from what I usually use, slightly thin but I still like it.",Great value,fairLight,blue,dry,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
999,8832813555,5,1.0,,0,0,0,2020-01-06,"I love this retinol product!  The slow release did not make my face dry out like other retinol products have in the past.  This product seemed to help with moisturizing so I did not flake as much.  I also love that it’s considered Clean beauty, and not full of junk that is in a lot of skincare.",I love this!,light,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1000,1263700629,5,1.0,,0,0,0,2020-01-06,This is an affordable retrinol that works as it promises to. I use the retinol daily. It was easy to use and was very compatible with my night time routine products.,,lightMedium,brown,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1001,24288064833,5,1.0,0.5,2,1,1,2020-01-06,I think this retinol is amazing! Just use a small amount because it does go a long way with just a little! Gives my face and neck a glow after a few applications. Reduces the wrinkles appearances around the crows edge. Also helps the discoloration spots on my cheeks. I would totally recommend this product even if you only have minimal wrinkles!,Amazing Retinol!,light,brown,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1002,5399143437,5,1.0,0.0,1,1,0,2020-01-06,This serum is awesome. I have really enjoyed using this product. It is so soft . This product is also very gentle on my skin . It makes a big difference in my skin I feel that it has made a change for the better !,My new serum !,fairLight,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1003,24843843596,5,1.0,,0,0,0,2020-01-06,This product makes my skin feel like silk. I am very impressed with this product. I have been using it for only a week but I can already see a noticable difference in my wrinkles and texture on my face. I will continue using this wonderful product.  Zero irritation or smell.,Amazing results.,lightMedium,blue,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1004,22946453860,5,1.0,,0,0,0,2020-01-06,This product works really great! I’ll admit I was a bit skeptical at first but decided to give it a go. I normally use more expensive products but after giving this a try I will be switching over!! Ball on a budget ladies!!,Great product!,fair,hazel,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1005,5110545397,4,1.0,,0,0,0,2020-01-06,This product was a good consistency and not sticky at all. It absorbed well and wasn’t not too runny like some serums are. The smell was very light and pleasant. It was moisturizing and hydrating but not heavy. I liked it but there wasn’t really a wow factor.,Good Overall,light,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1006,1172267643,4,1.0,,0,0,0,2020-01-06,This a great starter retinol serum.  Absorbs quickly and well.  Noticed after a few weeks lines appeared smoother.  No irritation but also don’t have sensitive skin.,great starter retinol,light,brown,normal,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1007,8488825119,5,1.0,,0,0,0,2020-01-06,"It’s been about 5 days since I’ve been using this and I can see a big difference already! I was surprised I could notice a change since the first use. I used another retinol before and I feel this one is better. My face looks more smooth, healthier, and glowing. I have very dry and red skin on my cheek area and I struggle to find a good product that helps to smooth and soothe those areas. I apply this cream at night after I take a bath and it makes my skin feel wonderful the more I use it.",Love it!,lightMedium,hazel,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1008,1414812050,5,1.0,,0,0,0,2020-01-06,Great serum for smooth skin. The retinol is amazing. My skin is soft and smooth. Best retinol serum I have tried. I received this as a free product trial.,,fair,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1009,932656953,5,1.0,0.0,1,1,0,2020-01-06,"I was scared to try this product at first because I tend to have sensitive skin but after a few nights of use I have had no irritation and my skin looks smoother and refreshed when I wake up. I did not experience any tingling, burning, or peeling and found that it absorbs quickly. I follow the application with my nightly serum and a light moisturizer. I would definitely recommend this product!",Wake up with great looking skin!,fair,blue,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1010,12526062460,5,1.0,,0,0,0,2020-01-06,At first I was very scared to use retinol. But after using this product I absolutely love the way it feels on my face I love what it has done to my face. I have had no redness no blotchiness. My face is normal / oily combination skin. And I seem to have no problems with this product so far I give it five stars and I would recommend it to anybody who is looking for a retinol product considering the price is great as well.,Amazing,mediumTan,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1011,2709776002,5,1.0,,0,0,0,2020-01-06,"I really like this The INKEY ListRetinol Anti-Aging Serum. It is lightweight and you only need a little bit. I have noticed it has made a difference in my skin. Made it more soft, brighter, and firmed my skin.  I am in my 40’s and I am always looking for a good retinol serum and I am very pleased with this. I would recommend to anyone.","Works, light, soft",fair,hazel,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1012,1326825005,4,1.0,,0,0,0,2020-01-06,"After using strong retinoids in the past, I was looking for one that was a bit milder on my skin in the winter. I was given this as a sample and was excited to try it out. Although I haven’t used it long enough to notice discernable differences, I will say that the product absorbs quickly and easily into the skin. It was easy to layer products on top of it, too. When I wake up in the morning, my skin is smooth and hydrated.",,mediumTan,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1013,2232416512,5,1.0,,0,0,0,2020-01-06,i recieved this as a sample and love how this feels after application. it’s like a miracle worker it takes away dark circles and fine lines just like that. i definitely reccomend this!,this is a miracle worker!,light,green,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1014,5056852622,5,1.0,,0,0,0,2020-01-06,"Loving this serum, and like many others said - it’s the perfect dupe for Sunday Riley. It doesn’t irritate my face and my skin is more supple. I don’t have wrinkles for the facial maintenance and prevention works for me.",,tan,brown,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1015,8742382525,4,1.0,,0,0,0,2020-01-06,It’s my first time using a retinol product so it took time getting used to remembering to use only at night hehe.. It definitely works on my developing fine lines around my eyes! Will keep using it since it’s only been a week..,,fair,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1016,9203608860,5,1.0,,0,0,0,2020-01-06,This is a really good product I have used about 2 weeks and already see a difference,Anti age rage,fair,brown,,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1017,12361022029,5,1.0,,0,0,0,2020-01-06,I have been using other Retinol Serums and creams but wanted to try something different this time and then i tried Inkey list retinol face serum and i am glad i did. I really liked the results as well as not at all i felt any itchy face or anything like that usually u feel with retinols. I liked it so far so good.,,lightMedium,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1018,12025318848,5,1.0,0.5,2,1,1,2020-01-06,"Excellent product!!! I use it right before bed time, then use my regular serums and moisturizer. For the past week before using this product I had really dry skin around my chin didn’t understand why and no matter what product I used I couldnt get it to go away UNTIL I got this product within 2 days of use my skin was hydrated, smooth, looked vibrant and glowy. Been using it every night and I love it! Definitely worth the price!!",Omg what a great product!!,lightMedium,green,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1019,11155011639,5,1.0,,0,0,0,2020-01-06,Work great. I would definitely recommend. It made my skin feel amazing.,,lightMedium,brown,dry,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1020,12566400676,2,0.0,0.6666669845581055,3,1,2,2020-01-06,"I am a skincare junkie, and like to use a  variety of products and brands so it is always great to try something new as a possible addition to the lineup. Sometimes it takes a while to see results when starting a new skincare product, but other times it is apparent in a short amount of time wether or not it works. Unfortunately the Inkey List retinol serum falls into the latter category. The product is no frills in packaging or the tube. The serum has a fragrance, but it has a chemical scent which was not pleasant. It is a tad  thicker than lotion,  and has a light yellow color. I started  with a cleansed face, and applied a small pea sized amount over the face avoiding the eye area down to the declotae.  The serum doesn’t absorb well. It sits on the skin and remained slightly tacky. After waiting 10 minutes for the serum to absorb, it remained sticky without  full absorption. This is not a product that I would recommend.",Sticky,lightMedium,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1021,1659822855,5,1.0,,0,0,0,2020-01-06,this is a great alternative to the more expensive retinols on the market. I noticed a diminishment in some of my fine lines within a week.,,fair,blue,normal,red,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1022,1703569578,5,1.0,0.0,1,1,0,2020-01-06,"I’ve only ever used one retinol before but it was oil based and I found it really hard to layer so I was a bit skeptical when I saw this contained Squalane. However, the texture is lovely. Somewhere between a serum and a cream but definitely not oily but moisturising and feels hydrating. My skin feels really smooth in the morning after use and my skin texture has really improved. Would definitely recommend.","Lovely Texture, Smooth Skin",lightMedium,brown,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1023,1546851675,4,1.0,,0,0,0,2020-01-05,"I have been using The Inkey List Retinol Anti-Aging Serum and it feels so fresh and so smooth on my skin. I like how my skin feels in the mornings, it feels so soft and so moisturized.",,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1024,11101821460,4,1.0,,0,0,0,2020-01-05,I’m not sure yet if this helps. I’ve read great things about retinol in the past. I do know that it helps me stick to an evening routine.,Easy,light,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1025,24831174288,5,1.0,0.0,1,1,0,2020-01-05,I have been using this product every night and can see a difference in my skin tone. It’s very easy to use and my skin is sensitive to a lot of lotions and this product never irritated it. I’m very satisfied.,,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1026,7131316703,5,1.0,,0,0,0,2020-01-05,I am really happy with the Inkey Retinol Ant-Aging Serum. It goes on cool and spreads out nicely and a little goes a long way. I have notice lightened discoloration and less wrinkles around my eyes. I would be buying more after this is gone. Very light fragrance to it as well,Smooth Skin,lightMedium,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1027,22175003683,5,1.0,,0,0,0,2020-01-05,I received The Inkey List Retinol Anti-Aging Serum to try for free from PinchMe. I put it on my face under my Conditioner. I’ve noticed my fine lines are less noticeable and my skin feels tighter. I really like this product. I plan to keep using it and will purchase it in the future. I recommend this product.,Excellent Product!,fair,blue,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1028,5456655927,5,1.0,,0,0,0,2020-01-05,"Smooth formula, it’s thick and creamy. Has a slick feel to it on the skin, yet appears matte.",,medium,brown,oily,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1029,24827476091,5,1.0,,0,0,0,2020-01-05,the inkey list retinol anti-aging serum is a really good product i like it alot,the inkey list retinol anti-aging serum is good,mediumTan,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1030,11907893661,5,1.0,,0,0,0,2020-01-05,Loved the way my skin felt after using! I can tell a big difference in my appearance of my skin and the fine lines after a week of using!,,lightMedium,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1031,962030903,5,1.0,,0,0,0,2020-01-05,This is a great serum for both experienced Retinol users and beginners alike as it is powerful but allows for a gradual build up. It had been several years since I used retinol so I started this serum as an every other night product and within two weeks began using once daily. I think it works best over any specific serum type product you may use in addition but under / before applying a moisturizer,Great Retinol for Beginners and Experienced Users,lightMedium,blue,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1032,9467095118,5,1.0,,0,0,0,2020-01-04,"This serum seems to be working good so far. I’ve noticed a smoother, more radiant complexion. It seems to improve the appearance of fine lines and dark spots. It also gets rid of dullness and uneven texture and leaves me with a more even looking skin tone. I like that it hydrates and smooths so that it doesn’t irritate my skin.",Works great!,light,blue,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1033,5246593737,5,1.0,,0,0,0,2020-01-04,I have been using this for about two weeks now and have noticed a difference in my skin. It looks more supple and hydrated. It absorbs quickly and doesn’t leave my face feeling sticky or oily.,Great Serum for the price,fairLight,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1034,1312833676,4,1.0,,0,0,0,2020-01-04,I’ve had great luck with many Inkey List products (including Hyaluronic acid serum and caffeine eye cream) and have also experienced tightened pores and neither skin using this retinol serum. It did not cause any skin issues.,,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
