time,machine_id,event
2022-04-18T08:00:00,C_002,REPAIRS DONE
2022-04-18T08:00:00,C_003,REPAIRS DONE
2022-04-18T08:00:00,C_004,REPAIRS DONE
2022-04-18T08:00:00,C_005,REPAIRS DONE
2022-04-18T08:00:00,C_006,REPAIRS DONE
2022-04-18T08:00:00,C_007,REPAIRS DONE
2022-04-18T08:00:00,C_008,REPAIRS DONE
2022-04-18T08:00:00,C_009,REPAIRS DONE
2022-04-18T08:00:00,C_010,REPAIRS DONE
2022-04-18T08:00:00,C_011,REPAIRS DONE
2022-04-18T08:00:00,C_012,REPAIRS DONE
2022-04-18T08:00:00,C_013,REPAIRS DONE
2022-04-18T08:00:00,C_014,REPAIRS DONE
2022-04-18T08:00:00,C_015,REPAIRS DONE
2022-04-19T08:00:00,C_011,LOUD NOISE
2022-04-19T08:10:00,C_009,LOUD NOISE
2022-04-19T08:10:00,C_015,LOUD NOISE
2022-04-19T08:30:00,C_000,LOUD NOISE
2022-04-19T08:40:00,C_008,LOUD NOISE
2022-04-19T08:50:00,C_000,LOUD NOISE
2022-04-19T08:50:00,C_001,LOUD NOISE
2022-04-19T08:50:00,C_006,LOUD NOISE
2022-04-19T08:50:00,C_010,LOUD NOISE
2022-04-19T08:50:00,C_011,LOUD NOISE
2022-04-19T08:50:00,C_013,LOUD NOISE
2022-04-19T08:50:00,C_015,LOUD NOISE
2022-04-19T09:00:00,C_006,LOUD NOISE
2022-04-19T09:30:00,C_002,LOUD NOISE
2022-04-19T09:30:00,C_006,LOUD NOISE
2022-04-19T09:30:00,C_011,LOUD NOISE
2022-04-19T09:40:00,C_001,LOUD NOISE
2022-04-19T09:50:00,C_000,LOUD NOISE
2022-04-19T09:50:00,C_005,LOUD NOISE
2022-04-19T10:00:00,C_001,VERY LOUD NOISE
2022-04-19T10:20:00,C_013,LOUD NOISE
2022-04-19T10:30:00,C_010,LOUD NOISE
2022-04-19T10:40:00,C_015,LOUD NOISE
2022-04-19T10:50:00,C_001,LOUD NOISE
2022-04-19T11:10:00,C_006,LOUD NOISE
2022-04-19T11:30:00,C_000,LOUD NOISE
2022-04-19T11:30:00,C_011,LOUD NOISE
2022-04-19T11:50:00,C_001,LOUD NOISE
2022-04-19T11:50:00,C_013,LOUD NOISE
2022-04-19T12:00:00,C_001,LOUD NOISE
2022-04-19T12:20:00,C_008,LOUD NOISE
2022-04-19T12:50:00,C_001,LOUD NOISE
2022-04-19T12:50:00,C_006,LOUD NOISE
2022-04-19T12:50:00,C_009,LOUD NOISE
2022-04-19T13:00:00,C_010,LOUD NOISE
2022-04-19T13:00:00,C_012,LOUD NOISE
2022-04-19T13:10:00,C_013,LOUD NOISE
2022-04-19T13:20:00,C_001,LOUD NOISE
2022-04-19T13:20:00,C_006,LOUD NOISE
2022-04-19T13:20:00,C_011,LOUD NOISE
2022-04-19T13:30:00,C_008,LOUD NOISE
2022-04-19T13:30:00,C_013,VERY LOUD NOISE
2022-04-19T13:40:00,C_011,LOUD NOISE
2022-04-19T13:40:00,C_013,LOUD NOISE
2022-04-19T13:50:00,C_011,LOUD NOISE
2022-04-19T13:50:00,C_012,LOUD NOISE
2022-04-19T14:00:00,C_013,LOUD NOISE
2022-04-19T14:20:00,C_000,LOUD NOISE
2022-04-19T14:20:00,C_004,LOUD NOISE
2022-04-19T14:30:00,C_002,LOUD NOISE
2022-04-19T14:30:00,C_004,LOUD NOISE
2022-04-19T14:30:00,C_011,LOUD NOISE
2022-04-19T14:40:00,C_001,LOUD NOISE
2022-04-19T14:40:00,C_002,LOUD NOISE
2022-04-19T14:40:00,C_015,LOUD NOISE
2022-04-19T14:50:00,C_011,LOUD NOISE
2022-04-19T14:50:00,C_012,LOUD NOISE
2022-04-19T14:50:00,C_013,LOUD NOISE
2022-04-19T15:10:00,C_011,LOUD NOISE
2022-04-19T15:10:00,C_013,LOUD NOISE
2022-04-19T15:20:00,C_011,LOUD NOISE
2022-04-19T15:20:00,C_015,LOUD NOISE
2022-04-19T15:30:00,C_001,LOUD NOISE
2022-04-19T15:40:00,C_002,LOUD NOISE
2022-04-19T15:40:00,C_011,LOUD NOISE
2022-04-19T15:40:00,C_013,LOUD NOISE
2022-04-20T08:00:00,C_005,LOUD NOISE
2022-04-20T08:00:00,C_006,LOUD NOISE
2022-04-20T08:20:00,C_005,LOUD NOISE
2022-04-20T08:20:00,C_015,LOUD NOISE
2022-04-20T08:40:00,C_000,LOUD NOISE
2022-04-20T09:00:00,C_002,LOUD NOISE
2022-04-20T09:00:00,C_011,LOUD NOISE
2022-04-20T09:10:00,C_000,LOUD NOISE
2022-04-20T09:20:00,C_009,LOUD NOISE
2022-04-20T09:30:00,C_007,LOUD NOISE
2022-04-20T09:50:00,C_000,LOUD NOISE
2022-04-20T09:50:00,C_008,LOUD NOISE
2022-04-20T10:20:00,C_002,LOUD NOISE
2022-04-20T10:20:00,C_015,LOUD NOISE
2022-04-20T10:30:00,C_013,LOUD NOISE
2022-04-20T10:40:00,C_002,LOUD NOISE
2022-04-20T11:00:00,C_012,LOUD NOISE
2022-04-20T11:10:00,C_005,LOUD NOISE
2022-04-20T11:20:00,C_015,LOUD NOISE
2022-04-20T11:30:00,C_012,LOUD NOISE
2022-04-20T11:40:00,C_012,LOUD NOISE
2022-04-20T11:50:00,C_006,LOUD NOISE
2022-04-20T11:50:00,C_013,LOUD NOISE
2022-04-20T12:00:00,C_001,LOUD NOISE
2022-04-20T12:00:00,C_006,LOUD NOISE
2022-04-20T12:10:00,C_006,LOUD NOISE
2022-04-20T12:10:00,C_013,LOUD NOISE
2022-04-20T12:30:00,C_007,LOUD NOISE
2022-04-20T12:40:00,C_002,LOUD NOISE
2022-04-20T12:40:00,C_008,LOUD NOISE
2022-04-20T12:40:00,C_012,LOUD NOISE
2022-04-20T12:50:00,C_008,LOUD NOISE
2022-04-20T13:20:00,C_011,LOUD NOISE
2022-04-20T13:40:00,C_015,LOUD NOISE
2022-04-20T14:10:00,C_002,LOUD NOISE
2022-04-20T14:20:00,C_006,LOUD NOISE
2022-04-20T14:30:00,C_001,LOUD NOISE
2022-04-20T14:40:00,C_002,LOUD NOISE
2022-04-20T14:40:00,C_004,LOUD NOISE
2022-04-20T14:50:00,C_007,LOUD NOISE
2022-04-20T15:00:00,C_004,LOUD NOISE
2022-04-20T15:00:00,C_008,LOUD NOISE
2022-04-20T15:20:00,C_002,LOUD NOISE
2022-04-20T15:20:00,C_004,LOUD NOISE
2022-04-20T15:20:00,C_015,LOUD NOISE
2022-04-20T15:40:00,C_013,LOUD NOISE
2022-04-20T15:50:00,C_000,LOUD NOISE
2022-04-20T15:50:00,C_001,LOUD NOISE
2022-04-21T08:00:00,C_013,LOUD NOISE
2022-04-21T08:10:00,C_006,LOUD NOISE
2022-04-21T08:20:00,C_006,LOUD NOISE
2022-04-21T08:40:00,C_008,LOUD NOISE
2022-04-21T08:40:00,C_015,LOUD NOISE
2022-04-21T08:50:00,C_015,LOUD NOISE
2022-04-21T09:00:00,C_013,LOUD NOISE
2022-04-21T09:00:00,C_015,LOUD NOISE
2022-04-21T09:30:00,C_008,LOUD NOISE
2022-04-21T09:30:00,C_009,LOUD NOISE
2022-04-21T09:30:00,C_011,LOUD NOISE
2022-04-21T09:40:00,C_001,LOUD NOISE
2022-04-21T09:40:00,C_006,VERY LOUD NOISE
2022-04-21T09:50:00,C_011,LOUD NOISE
2022-04-21T10:20:00,C_002,LOUD NOISE
2022-04-21T10:20:00,C_012,LOUD NOISE
2022-04-21T10:20:00,C_015,LOUD NOISE
2022-04-21T10:30:00,C_002,LOUD NOISE
2022-04-21T10:30:00,C_010,LOUD NOISE
2022-04-21T10:30:00,C_011,LOUD NOISE
2022-04-21T10:40:00,C_000,LOUD NOISE
2022-04-21T10:50:00,C_015,LOUD NOISE
2022-04-21T11:00:00,C_006,LOUD NOISE
2022-04-21T11:10:00,C_006,LOUD NOISE
2022-04-21T11:20:00,C_013,LOUD NOISE
2022-04-21T11:20:00,C_015,LOUD NOISE
2022-04-21T11:30:00,C_006,LOUD NOISE
2022-04-21T11:40:00,C_004,LOUD NOISE
2022-04-21T11:40:00,C_008,LOUD NOISE
2022-04-21T11:40:00,C_013,LOUD NOISE
2022-04-21T11:40:00,C_015,LOUD NOISE
2022-04-21T12:00:00,C_002,LOUD NOISE
2022-04-21T12:00:00,C_012,LOUD NOISE
2022-04-21T12:10:00,C_001,LOUD NOISE
2022-04-21T12:10:00,C_006,LOUD NOISE
2022-04-21T12:10:00,C_013,LOUD NOISE
2022-04-21T12:20:00,C_001,LOUD NOISE
2022-04-21T12:40:00,C_001,LOUD NOISE
2022-04-21T12:50:00,C_009,LOUD NOISE
2022-04-21T13:00:00,C_001,LOUD NOISE
2022-04-21T13:10:00,C_002,LOUD NOISE
2022-04-21T13:10:00,C_013,LOUD NOISE
2022-04-21T13:10:00,C_015,LOUD NOISE
2022-04-21T13:20:00,C_011,LOUD NOISE
2022-04-21T13:40:00,C_001,LOUD NOISE
2022-04-21T13:50:00,C_000,LOUD NOISE
2022-04-21T13:50:00,C_001,LOUD NOISE
2022-04-21T13:50:00,C_002,LOUD NOISE
2022-04-21T14:10:00,C_000,LOUD NOISE
2022-04-21T14:10:00,C_006,LOUD NOISE
2022-04-21T14:50:00,C_013,LOUD NOISE
2022-04-21T15:00:00,C_000,LOUD NOISE
2022-04-21T15:00:00,C_002,LOUD NOISE
2022-04-21T15:10:00,C_006,LOUD NOISE
2022-04-21T15:20:00,C_001,LOUD NOISE
2022-04-21T15:30:00,C_011,VERY LOUD NOISE
2022-04-21T15:40:00,C_004,LOUD NOISE
2022-04-21T15:50:00,C_002,LOUD NOISE
2022-04-21T15:50:00,C_015,VERY LOUD NOISE
2022-04-22T08:00:00,C_000,LOUD NOISE
2022-04-22T08:00:00,C_001,LOUD NOISE
2022-04-22T08:10:00,C_000,LOUD NOISE
2022-04-22T08:20:00,C_009,LOUD NOISE
2022-04-22T08:20:00,C_013,LOUD NOISE
2022-04-22T08:30:00,C_001,LOUD NOISE
2022-04-22T08:30:00,C_015,LOUD NOISE
2022-04-22T08:40:00,C_015,LOUD NOISE
2022-04-22T08:50:00,C_015,LOUD NOISE
2022-04-22T09:00:00,C_008,LOUD NOISE
2022-04-22T09:10:00,C_015,LOUD NOISE
2022-04-22T09:40:00,C_013,LOUD NOISE
2022-04-22T09:50:00,C_008,LOUD NOISE
2022-04-22T10:00:00,C_000,LOUD NOISE
2022-04-22T10:30:00,C_015,LOUD NOISE
2022-04-22T10:40:00,C_004,LOUD NOISE
2022-04-22T10:40:00,C_011,LOUD NOISE
2022-04-22T10:50:00,C_011,LOUD NOISE
2022-04-22T11:10:00,C_010,LOUD NOISE
2022-04-22T11:10:00,C_015,LOUD NOISE
2022-04-22T11:20:00,C_011,LOUD NOISE
2022-04-22T11:20:00,C_015,VERY LOUD NOISE
2022-04-22T11:30:00,C_011,LOUD NOISE
2022-04-22T11:30:00,C_015,LOUD NOISE
2022-04-22T11:40:00,C_006,VERY LOUD NOISE
2022-04-22T11:40:00,C_009,LOUD NOISE
2022-04-22T11:50:00,C_015,LOUD NOISE
2022-04-22T12:10:00,C_002,LOUD NOISE
2022-04-22T12:10:00,C_011,LOUD NOISE
2022-04-22T12:10:00,C_015,LOUD NOISE
2022-04-22T12:20:00,C_005,LOUD NOISE
2022-04-22T12:40:00,C_008,LOUD NOISE
2022-04-22T12:40:00,C_011,LOUD NOISE
2022-04-22T12:50:00,C_013,LOUD NOISE
2022-04-22T13:00:00,C_000,LOUD NOISE
2022-04-22T13:10:00,C_001,LOUD NOISE
2022-04-22T13:10:00,C_008,LOUD NOISE
2022-04-22T13:20:00,C_013,LOUD NOISE
2022-04-22T13:30:00,C_001,LOUD NOISE
2022-04-22T13:30:00,C_015,LOUD NOISE
2022-04-22T13:40:00,C_002,LOUD NOISE
2022-04-22T13:50:00,C_011,LOUD NOISE
2022-04-22T13:50:00,C_012,LOUD NOISE
2022-04-22T14:00:00,C_008,LOUD NOISE
2022-04-22T14:10:00,C_000,LOUD NOISE
2022-04-22T14:10:00,C_006,LOUD NOISE
2022-04-22T14:10:00,C_008,LOUD NOISE
2022-04-22T14:20:00,C_002,LOUD NOISE
2022-04-22T14:20:00,C_015,LOUD NOISE
2022-04-22T14:30:00,C_001,LOUD NOISE
2022-04-22T14:40:00,C_011,LOUD NOISE
2022-04-22T14:40:00,C_015,LOUD NOISE
2022-04-22T14:50:00,C_005,LOUD NOISE
2022-04-22T14:50:00,C_013,LOUD NOISE
2022-04-22T15:00:00,C_006,LOUD NOISE
2022-04-22T15:10:00,C_004,LOUD NOISE
2022-04-22T15:10:00,C_011,LOUD NOISE
2022-04-22T15:30:00,C_007,LOUD NOISE
2022-04-22T15:30:00,C_015,LOUD NOISE
2022-04-22T15:40:00,C_013,LOUD NOISE
2022-04-22T15:50:00,C_012,LOUD NOISE
2022-04-23T08:00:00,C_007,LOUD NOISE
2022-04-23T08:00:00,C_009,VERY LOUD NOISE
2022-04-23T08:00:00,C_013,LOUD NOISE
2022-04-23T08:30:00,C_015,LOUD NOISE
2022-04-23T08:40:00,C_011,LOUD NOISE
2022-04-23T08:40:00,C_013,LOUD NOISE
2022-04-23T08:50:00,C_011,LOUD NOISE
2022-04-23T09:10:00,C_006,LOUD NOISE
2022-04-23T09:10:00,C_013,LOUD NOISE
2022-04-23T09:50:00,C_015,LOUD NOISE
2022-04-23T10:00:00,C_015,LOUD NOISE
2022-04-23T10:10:00,C_001,LOUD NOISE
2022-04-23T10:10:00,C_005,LOUD NOISE
2022-04-23T10:20:00,C_005,LOUD NOISE
2022-04-23T10:20:00,C_015,LOUD NOISE
2022-04-23T10:40:00,C_009,LOUD NOISE
2022-04-23T11:00:00,C_000,LOUD NOISE
2022-04-23T11:00:00,C_008,LOUD NOISE
2022-04-23T11:10:00,C_002,LOUD NOISE
2022-04-23T11:20:00,C_001,LOUD NOISE
2022-04-23T11:20:00,C_006,LOUD NOISE
2022-04-23T11:40:00,C_008,VERY LOUD NOISE
2022-04-23T11:50:00,C_001,LOUD NOISE
2022-04-23T11:50:00,C_006,LOUD NOISE
2022-04-23T12:00:00,C_011,LOUD NOISE
2022-04-23T12:00:00,C_012,LOUD NOISE
2022-04-23T12:30:00,C_015,LOUD NOISE
2022-04-23T12:40:00,C_001,LOUD NOISE
2022-04-23T12:40:00,C_012,LOUD NOISE
2022-04-23T12:50:00,C_010,LOUD NOISE
2022-04-23T13:20:00,C_001,LOUD NOISE
2022-04-23T13:30:00,C_008,LOUD NOISE
2022-04-23T13:40:00,C_008,LOUD NOISE
2022-04-23T13:50:00,C_011,LOUD NOISE
2022-04-23T13:50:00,C_013,LOUD NOISE
2022-04-23T14:00:00,C_011,LOUD NOISE
2022-04-23T14:10:00,C_000,LOUD NOISE
2022-04-23T14:10:00,C_006,LOUD NOISE
2022-04-23T14:10:00,C_011,LOUD NOISE
2022-04-23T14:30:00,C_001,LOUD NOISE
2022-04-23T14:30:00,C_009,LOUD NOISE
2022-04-23T14:40:00,C_001,LOUD NOISE
2022-04-23T14:40:00,C_006,LOUD NOISE
2022-04-23T14:50:00,C_006,LOUD NOISE
2022-04-23T15:00:00,C_000,LOUD NOISE
2022-04-23T15:10:00,C_011,LOUD NOISE
2022-04-23T15:10:00,C_013,LOUD NOISE
2022-04-23T15:40:00,C_012,LOUD NOISE
2022-04-23T15:40:00,C_013,LOUD NOISE
2022-04-25T08:00:00,C_000,REPAIRS DONE
2022-04-25T08:00:00,C_001,REPAIRS DONE
2022-04-25T08:00:00,C_002,REPAIRS DONE
2022-04-25T08:00:00,C_003,REPAIRS DONE
2022-04-25T08:00:00,C_004,REPAIRS DONE
2022-04-25T08:00:00,C_005,REPAIRS DONE
2022-04-25T08:00:00,C_006,REPAIRS DONE
2022-04-25T08:00:00,C_007,REPAIRS DONE
2022-04-25T08:00:00,C_008,REPAIRS DONE
2022-04-25T08:00:00,C_009,REPAIRS DONE
2022-04-25T08:00:00,C_010,REPAIRS DONE
2022-04-25T08:00:00,C_011,REPAIRS DONE
2022-04-25T08:00:00,C_012,REPAIRS DONE
2022-04-25T08:00:00,C_013,REPAIRS DONE
2022-04-25T08:00:00,C_014,REPAIRS DONE
2022-04-25T08:00:00,C_015,REPAIRS DONE
2022-04-26T08:40:00,C_010,LOUD NOISE
2022-04-26T08:50:00,C_013,LOUD NOISE
2022-04-26T08:50:00,C_015,LOUD NOISE
2022-04-26T09:20:00,C_001,LOUD NOISE
2022-04-26T09:30:00,C_009,LOUD NOISE
2022-04-26T09:30:00,C_013,LOUD NOISE
2022-04-26T09:40:00,C_011,LOUD NOISE
2022-04-26T09:50:00,C_001,LOUD NOISE
2022-04-26T09:50:00,C_005,LOUD NOISE
2022-04-26T10:00:00,C_001,LOUD NOISE
2022-04-26T10:00:00,C_011,LOUD NOISE
2022-04-26T10:10:00,C_006,LOUD NOISE
2022-04-26T10:30:00,C_001,LOUD NOISE
2022-04-26T10:40:00,C_008,LOUD NOISE
2022-04-26T10:40:00,C_015,LOUD NOISE
2022-04-26T10:50:00,C_004,LOUD NOISE
2022-04-26T10:50:00,C_007,VERY LOUD NOISE
2022-04-26T10:50:00,C_008,LOUD NOISE
2022-04-26T11:10:00,C_013,LOUD NOISE
2022-04-26T11:30:00,C_001,LOUD NOISE
2022-04-26T11:30:00,C_011,LOUD NOISE
2022-04-26T11:30:00,C_013,LOUD NOISE
2022-04-26T12:10:00,C_011,LOUD NOISE
2022-04-26T12:20:00,C_011,LOUD NOISE
2022-04-26T12:30:00,C_000,LOUD NOISE
2022-04-26T12:30:00,C_006,LOUD NOISE
2022-04-26T12:40:00,C_002,LOUD NOISE
2022-04-26T12:50:00,C_000,LOUD NOISE
2022-04-26T13:00:00,C_006,LOUD NOISE
2022-04-26T13:10:00,C_011,LOUD NOISE
2022-04-26T13:10:00,C_013,LOUD NOISE
2022-04-26T13:20:00,C_013,LOUD NOISE
2022-04-26T13:30:00,C_007,LOUD NOISE
2022-04-26T14:10:00,C_001,LOUD NOISE
2022-04-26T14:20:00,C_012,LOUD NOISE
2022-04-26T14:20:00,C_015,LOUD NOISE
2022-04-26T14:30:00,C_015,VERY LOUD NOISE
2022-04-26T14:50:00,C_007,LOUD NOISE
2022-04-26T15:10:00,C_002,LOUD NOISE
2022-04-26T15:10:00,C_015,LOUD NOISE
2022-04-26T15:20:00,C_008,LOUD NOISE
2022-04-26T15:20:00,C_011,LOUD NOISE
2022-04-26T15:20:00,C_012,LOUD NOISE
2022-04-26T15:30:00,C_011,LOUD NOISE
2022-04-26T15:50:00,C_009,HORRIBLE NOISE
2022-04-26T15:50:00,C_009,SAFETY SHUTDOWN
2022-04-26T15:50:00,C_009,POWER OFF
2022-04-27T08:00:00,C_002,LOUD NOISE
2022-04-27T08:00:00,C_007,LOUD NOISE
2022-04-27T08:10:00,C_000,LOUD NOISE
2022-04-27T08:20:00,C_002,LOUD NOISE
2022-04-27T08:20:00,C_008,LOUD NOISE
2022-04-27T08:40:00,C_002,LOUD NOISE
2022-04-27T08:50:00,C_007,LOUD NOISE
2022-04-27T09:20:00,C_015,LOUD NOISE
2022-04-27T09:30:00,C_001,LOUD NOISE
2022-04-27T09:30:00,C_013,LOUD NOISE
2022-04-27T09:50:00,C_002,LOUD NOISE
2022-04-27T09:50:00,C_007,LOUD NOISE
2022-04-27T09:50:00,C_008,LOUD NOISE
2022-04-27T10:20:00,C_004,LOUD NOISE
2022-04-27T10:30:00,C_007,LOUD NOISE
2022-04-27T10:40:00,C_000,LOUD NOISE
2022-04-27T10:40:00,C_006,LOUD NOISE
2022-04-27T10:50:00,C_001,LOUD NOISE
2022-04-27T11:10:00,C_001,LOUD NOISE
2022-04-27T11:20:00,C_001,LOUD NOISE
2022-04-27T11:20:00,C_015,LOUD NOISE
2022-04-27T11:30:00,C_008,LOUD NOISE
2022-04-27T11:40:00,C_006,LOUD NOISE
2022-04-27T11:40:00,C_015,LOUD NOISE
2022-04-27T12:00:00,C_008,LOUD NOISE
2022-04-27T12:10:00,C_000,LOUD NOISE
2022-04-27T12:10:00,C_011,LOUD NOISE
2022-04-27T12:10:00,C_015,LOUD NOISE
2022-04-27T12:20:00,C_013,LOUD NOISE
2022-04-27T12:50:00,C_002,LOUD NOISE
2022-04-27T12:50:00,C_008,LOUD NOISE
2022-04-27T12:50:00,C_011,LOUD NOISE
2022-04-27T13:30:00,C_015,LOUD NOISE
2022-04-27T13:40:00,C_011,LOUD NOISE
2022-04-27T13:50:00,C_015,LOUD NOISE
2022-04-27T14:10:00,C_002,LOUD NOISE
2022-04-27T14:10:00,C_010,LOUD NOISE
2022-04-27T15:00:00,C_000,LOUD NOISE
2022-04-27T15:20:00,C_002,LOUD NOISE
2022-04-27T15:40:00,C_006,LOUD NOISE
2022-04-27T15:40:00,C_008,LOUD NOISE
2022-04-27T15:50:00,C_001,LOUD NOISE
2022-04-27T15:50:00,C_011,LOUD NOISE
2022-04-28T08:20:00,C_015,LOUD NOISE
2022-04-28T08:30:00,C_001,LOUD NOISE
2022-04-28T08:30:00,C_012,LOUD NOISE
2022-04-28T08:40:00,C_001,LOUD NOISE
2022-04-28T08:40:00,C_011,LOUD NOISE
2022-04-28T08:50:00,C_000,LOUD NOISE
2022-04-28T08:50:00,C_004,LOUD NOISE
2022-04-28T08:50:00,C_006,LOUD NOISE
2022-04-28T09:00:00,C_002,LOUD NOISE
2022-04-28T09:10:00,C_015,LOUD NOISE
2022-04-28T09:20:00,C_006,LOUD NOISE
2022-04-28T09:40:00,C_005,LOUD NOISE
2022-04-28T09:50:00,C_008,LOUD NOISE
2022-04-28T09:50:00,C_013,LOUD NOISE
2022-04-28T09:50:00,C_015,LOUD NOISE
2022-04-28T10:00:00,C_001,LOUD NOISE
2022-04-28T10:00:00,C_006,LOUD NOISE
2022-04-28T10:30:00,C_001,LOUD NOISE
2022-04-28T10:30:00,C_013,LOUD NOISE
2022-04-28T10:30:00,C_015,LOUD NOISE
2022-04-28T10:40:00,C_003,LOUD NOISE
2022-04-28T11:00:00,C_015,LOUD NOISE
2022-04-28T11:20:00,C_006,LOUD NOISE
2022-04-28T11:30:00,C_000,LOUD NOISE
2022-04-28T11:40:00,C_015,LOUD NOISE
2022-04-28T11:50:00,C_000,LOUD NOISE
2022-04-28T12:00:00,C_001,LOUD NOISE
2022-04-28T12:00:00,C_011,LOUD NOISE
2022-04-28T12:00:00,C_015,LOUD NOISE
2022-04-28T12:10:00,C_007,LOUD NOISE
2022-04-28T12:10:00,C_013,LOUD NOISE
2022-04-28T12:30:00,C_000,LOUD NOISE
2022-04-28T12:30:00,C_001,LOUD NOISE
2022-04-28T12:40:00,C_001,LOUD NOISE
2022-04-28T12:40:00,C_005,LOUD NOISE
2022-04-28T12:40:00,C_012,LOUD NOISE
2022-04-28T12:50:00,C_002,VERY LOUD NOISE
2022-04-28T13:00:00,C_011,LOUD NOISE
2022-04-28T13:10:00,C_011,LOUD NOISE
2022-04-28T13:20:00,C_001,LOUD NOISE
2022-04-28T13:20:00,C_010,LOUD NOISE
2022-04-28T13:30:00,C_004,LOUD NOISE
2022-04-28T13:40:00,C_015,LOUD NOISE
2022-04-28T13:50:00,C_001,LOUD NOISE
2022-04-28T13:50:00,C_005,LOUD NOISE
2022-04-28T13:50:00,C_011,LOUD NOISE
2022-04-28T14:00:00,C_008,LOUD NOISE
2022-04-28T14:10:00,C_001,LOUD NOISE
2022-04-28T14:10:00,C_006,LOUD NOISE
2022-04-28T14:20:00,C_001,LOUD NOISE
2022-04-28T14:20:00,C_005,LOUD NOISE
2022-04-28T14:20:00,C_013,LOUD NOISE
2022-04-28T14:30:00,C_000,LOUD NOISE
2022-04-28T14:40:00,C_015,LOUD NOISE
2022-04-28T15:20:00,C_006,LOUD NOISE
2022-04-28T15:30:00,C_011,LOUD NOISE
2022-04-28T15:50:00,C_002,LOUD NOISE
2022-04-28T15:50:00,C_008,LOUD NOISE
2022-04-29T08:00:00,C_015,LOUD NOISE
2022-04-29T08:30:00,C_007,LOUD NOISE
2022-04-29T08:30:00,C_008,LOUD NOISE
2022-04-29T08:40:00,C_000,LOUD NOISE
2022-04-29T08:40:00,C_001,LOUD NOISE
2022-04-29T08:50:00,C_002,LOUD NOISE
2022-04-29T08:50:00,C_012,LOUD NOISE
2022-04-29T09:00:00,C_004,LOUD NOISE
2022-04-29T09:20:00,C_001,LOUD NOISE
2022-04-29T09:20:00,C_006,LOUD NOISE
2022-04-29T09:50:00,C_010,LOUD NOISE
2022-04-29T10:20:00,C_011,LOUD NOISE
2022-04-29T10:30:00,C_002,LOUD NOISE
2022-04-29T10:40:00,C_002,LOUD NOISE
2022-04-29T10:50:00,C_013,LOUD NOISE
2022-04-29T11:00:00,C_000,LOUD NOISE
2022-04-29T11:00:00,C_002,LOUD NOISE
2022-04-29T11:00:00,C_012,LOUD NOISE
2022-04-29T11:10:00,C_000,VERY LOUD NOISE
2022-04-29T11:20:00,C_011,LOUD NOISE
2022-04-29T11:30:00,C_001,LOUD NOISE
2022-04-29T11:30:00,C_002,LOUD NOISE
2022-04-29T11:30:00,C_015,LOUD NOISE
2022-04-29T11:40:00,C_000,LOUD NOISE
2022-04-29T11:40:00,C_011,LOUD NOISE
2022-04-29T11:40:00,C_012,LOUD NOISE
2022-04-29T12:00:00,C_005,LOUD NOISE
2022-04-29T12:00:00,C_015,LOUD NOISE
2022-04-29T12:10:00,C_002,LOUD NOISE
2022-04-29T12:10:00,C_008,LOUD NOISE
2022-04-29T12:10:00,C_011,LOUD NOISE
2022-04-29T12:10:00,C_013,LOUD NOISE
2022-04-29T12:20:00,C_001,LOUD NOISE
2022-04-29T12:30:00,C_002,LOUD NOISE
2022-04-29T12:30:00,C_007,LOUD NOISE
2022-04-29T12:40:00,C_005,LOUD NOISE
2022-04-29T12:50:00,C_000,LOUD NOISE
2022-04-29T13:00:00,C_011,LOUD NOISE
2022-04-29T13:20:00,C_004,LOUD NOISE
2022-04-29T13:40:00,C_011,LOUD NOISE
2022-04-29T13:40:00,C_012,LOUD NOISE
2022-04-29T13:50:00,C_000,LOUD NOISE
2022-04-29T13:50:00,C_008,LOUD NOISE
2022-04-29T13:50:00,C_011,LOUD NOISE
2022-04-29T14:10:00,C_005,LOUD NOISE
2022-04-29T14:30:00,C_011,LOUD NOISE
2022-04-29T14:40:00,C_006,LOUD NOISE
2022-04-29T14:50:00,C_000,LOUD NOISE
2022-04-29T14:50:00,C_004,LOUD NOISE
2022-04-29T14:50:00,C_012,LOUD NOISE
2022-04-29T14:50:00,C_013,LOUD NOISE
2022-04-29T15:00:00,C_001,LOUD NOISE
2022-04-29T15:20:00,C_006,LOUD NOISE
2022-04-29T15:30:00,C_000,LOUD NOISE
2022-04-29T15:50:00,C_011,LOUD NOISE
2022-04-30T08:00:00,C_006,LOUD NOISE
2022-04-30T08:00:00,C_012,LOUD NOISE
2022-04-30T08:10:00,C_011,LOUD NOISE
2022-04-30T08:30:00,C_008,LOUD NOISE
2022-04-30T08:30:00,C_013,LOUD NOISE
2022-04-30T08:40:00,C_001,LOUD NOISE
2022-04-30T08:40:00,C_002,LOUD NOISE
2022-04-30T08:40:00,C_006,LOUD NOISE
2022-04-30T08:40:00,C_012,LOUD NOISE
2022-04-30T08:50:00,C_010,LOUD NOISE
2022-04-30T08:50:00,C_013,LOUD NOISE
2022-04-30T09:10:00,C_013,LOUD NOISE
2022-04-30T09:20:00,C_000,LOUD NOISE
2022-04-30T09:30:00,C_001,LOUD NOISE
2022-04-30T09:30:00,C_011,LOUD NOISE
2022-04-30T09:40:00,C_000,LOUD NOISE
2022-04-30T09:50:00,C_012,LOUD NOISE
2022-04-30T10:00:00,C_008,LOUD NOISE
2022-04-30T10:20:00,C_011,LOUD NOISE
